time,ax,ay,az,latitude,longitude,speed
2026-04-22T05:25:37.684Z,0.1507,0.935,0.9666,3.253736145727256,101.72962481558208,0.5854
2026-04-22T05:25:38.311Z,-0.0013,0.1338,0.373,3.253728525951972,101.7296246287017,0.4108
2026-04-22T05:25:38.942Z,0.1147,-3.1578,-3.4071,3.253728525951972,101.7296246287017,0.4108
2026-04-22T05:25:39.571Z,-0.761,0.5495,0.1308,3.253712621714913,101.7296245161104,0.1344
2026-04-22T05:25:40.210Z,0.8063,0.529,-0.5287,3.2536964516594624,101.72962586799363,0.2044
2026-04-22T05:25:40.842Z,-0.4011,0.0861,0.1067,3.2536964516594624,101.72962586799363,0.2044
2026-04-22T05:25:41.472Z,0.3562,0.1555,-0.2164,3.253683912721832,101.72962769436884,0.2118
2026-04-22T05:25:42.102Z,0.3327,-0.3032,0.2351,3.253681062871382,101.72963262598245,0.0895
2026-04-22T05:25:42.730Z,-0.1102,-0.0582,0.136,3.253681062871382,101.72963262598245,0.0895
2026-04-22T05:25:43.371Z,0.0747,-0.0558,-0.2245,3.2537527402534927,101.72962191005396,0.5579
2026-04-22T05:25:44.000Z,0.1746,-0.1362,-0.2351,3.2537527402534927,101.72962191005396,0.5579
2026-04-22T05:25:44.630Z,-0.0056,-0.003,-0.0278,3.253746294545706,101.72962337922002,0.1788
2026-04-22T05:25:45.259Z,0.5228,0.8845,0.1644,3.253742305971393,101.72962080736704,0.2221
2026-04-22T05:25:45.891Z,-0.3473,0.2091,-0.6542,3.253742305971393,101.72962080736704,0.2221
2026-04-22T05:25:46.530Z,0.4714,-1.0446,-0.7208,3.253739976644757,101.72961672003774,0.1181
2026-04-22T05:25:47.160Z,-0.454,-0.2279,-0.5959,3.2537394093671748,101.72961555024034,0.1611
2026-04-22T05:25:47.790Z,-0.2225,-0.9247,0.1739,3.2537394093671748,101.72961555024034,0.1611
2026-04-22T05:25:48.419Z,-0.5881,-0.6953,-0.3731,3.2537485259778163,101.72961725176178,0.607
2026-04-22T05:25:49.050Z,0.8466,-0.6663,-1.2746,3.2537485259778163,101.72961725176178,0.607
2026-04-22T05:25:49.690Z,0.702,-0.87,0.3146,3.2537538516973044,101.72961100343304,0.7301
2026-04-22T05:25:50.320Z,1.2398,-1.085,0.3295,3.2537594483944274,101.72960940513347,0.8318
2026-04-22T05:25:50.949Z,-0.5843,-1.0407,1.4293,3.2537594483944274,101.72960940513347,0.8318
2026-04-22T05:25:51.580Z,-0.87,-0.3819,1.9866,3.2537610324367505,101.72961429309908,0.7199
2026-04-22T05:25:52.208Z,-0.2306,0.0327,1.5125,3.253763849116488,101.72961839237004,0.7754
2026-04-22T05:25:52.849Z,-0.0755,0.3247,1.168,3.253763849116488,101.72961839237004,0.7754
2026-04-22T05:25:53.478Z,0.4675,0.1109,0.438,3.2537612996538474,101.72961941793928,0.6601
2026-04-22T05:25:54.108Z,-0.0825,0.5831,0.6883,3.253759374599745,101.72962028040698,0.8321
2026-04-22T05:25:54.739Z,0.102,1.1103,0.5324,3.253759374599745,101.72962028040698,0.8321
2026-04-22T05:25:55.378Z,0.055,0.4764,0.3942,3.2537636193922905,101.72961956945989,0.8267
2026-04-22T05:25:56.008Z,0.7815,0.8783,0.1538,3.2537636193922905,101.72961956945989,0.8267
2026-04-22T05:25:56.639Z,0.5155,1.1286,0.3622,3.2537593799735585,101.7296201284452,0.651
2026-04-22T05:25:57.270Z,0.4649,0.9813,0.4834,3.253758398997216,101.72962186215908,0.9435
2026-04-22T05:25:57.899Z,0.1436,0.6858,0.3218,3.253758398997216,101.72962186215908,0.9435
2026-04-22T05:25:58.539Z,0.1955,0.9644,-0.3568,3.2537232467371537,101.7296322918857,0.749
2026-04-22T05:25:59.169Z,0.0178,0.5445,0.9138,3.253727418454169,101.7296301458137,0.7977
2026-04-22T05:25:59.798Z,0.6896,0.2081,0.3244,3.253727418454169,101.7296301458137,0.7977
2026-04-22T05:26:00.430Z,-0.1366,0.7356,0.2529,3.2537305150671894,101.72962773223404,0.8533
2026-04-22T05:26:01.058Z,-0.0617,0.4509,-1.5681,3.2537305150671894,101.72962773223404,0.8533
2026-04-22T05:26:01.700Z,0.8263,0.126,1.1918,3.253723343989076,101.72962973235056,0.9682
2026-04-22T05:26:02.329Z,0.5163,-0.0103,1.3001,3.253722542572837,101.72963106670166,0.9412
2026-04-22T05:26:02.958Z,0.4557,-1.1207,1.8617,3.253722542572837,101.72963106670166,0.9412
2026-04-22T05:26:03.588Z,0.5233,-0.8773,2.093,3.2537243899234083,101.72962947234748,1.0318
2026-04-22T05:26:04.219Z,1.5891,0.3643,0.9701,3.253726797880613,101.72962929303716,1.0354
2026-04-22T05:26:04.858Z,-0.1608,-1.3641,2.4412,3.253726797880613,101.72962929303716,1.0354
2026-04-22T05:26:05.488Z,-0.6402,-0.5887,1.0898,3.2537304056182133,101.72963145378006,0.7796
2026-04-22T05:26:06.118Z,0.3841,-0.0887,0.8162,3.253736417737699,101.729633719107,0.9346
2026-04-22T05:26:06.748Z,-0.4035,-0.0533,1.3559,3.253736417737699,101.729633719107,0.9346
2026-04-22T05:26:07.378Z,-0.2331,-0.3541,0.4045,3.253741873243116,101.7296312532773,0.9233
2026-04-22T05:26:08.020Z,-1.196,-0.4552,0.4992,3.253741873243116,101.7296312532773,0.9233
2026-04-22T05:26:08.648Z,0.0356,0.0966,0.8705,3.253748755891643,101.72963199325244,0.9525
2026-04-22T05:26:09.278Z,-0.6739,0.0468,0.2364,3.25375574300136,101.72963194896596,0.8388
2026-04-22T05:26:09.908Z,0.0831,0.0374,-0.0306,3.25375574300136,101.72963194896596,0.8388
2026-04-22T05:26:10.548Z,-0.2398,-0.1137,1.1212,3.253763129151031,101.7296294819202,0.8595
2026-04-22T05:26:11.178Z,0.166,0.1015,1.2501,3.2537698886771804,101.72962681144097,0.8389
2026-04-22T05:26:11.807Z,0.6135,0.1026,1.7405,3.2537698886771804,101.72962681144097,0.8389
2026-04-22T05:26:12.441Z,0.8701,2.3291,2.1667,3.253777620736439,101.72962615904709,0.8171
2026-04-22T05:26:13.069Z,-0.4467,0.0313,-2.0034,3.253777620736439,101.72962615904709,0.8171
2026-04-22T05:26:13.708Z,0.677,-0.6481,-1.5422,3.2537852765380064,101.72962464463184,0.8478
2026-04-22T05:26:14.338Z,-1.1937,-0.3675,-1.106,3.253796560640676,101.72962395753903,1.0664
2026-04-22T05:26:14.969Z,-0.1792,-0.9877,-1.005,3.253796560640676,101.72962395753903,1.0664
2026-04-22T05:26:15.598Z,0.5656,-1.2687,0.9319,3.253802136739504,101.7296235331749,0.8318
2026-04-22T05:26:16.228Z,-0.4821,-0.3231,1.4398,3.2538106099177284,101.7296203137289,0.8693
2026-04-22T05:26:16.868Z,-0.2636,0.6186,1.4551,3.2538106099177284,101.7296203137289,0.8693
2026-04-22T05:26:17.499Z,-0.0945,0.8343,0.1832,3.253819025636067,101.72961969636532,0.7497
2026-04-22T05:26:18.129Z,0.3521,0.7657,-0.3325,3.253826080542885,101.72961619518684,0.8084
2026-04-22T05:26:18.758Z,-0.3232,0.5855,0.2917,3.253826080542885,101.72961619518684,0.8084
2026-04-22T05:26:19.388Z,0.1612,0.552,0.0874,3.253831167229185,101.72961158168316,0.7781
2026-04-22T05:26:20.028Z,-0.9232,0.3168,-1.2354,3.253831167229185,101.72961158168316,0.7781
2026-04-22T05:26:20.658Z,0.3258,-0.1008,-1.2089,3.2538402382989102,101.7296097188906,0.9763
2026-04-22T05:26:21.288Z,-0.1507,-0.6593,0.1621,3.2538444136877813,101.72960725932396,0.7071
2026-04-22T05:26:21.918Z,0.0411,-1.3601,0.1294,3.2538444136877813,101.72960725932396,0.7071
2026-04-22T05:26:22.548Z,-0.0331,-1.0121,1.2624,3.2538488063414204,101.72960246787714,0.7074
2026-04-22T05:26:23.189Z,-0.6863,0.137,0.6458,3.25385510874874,101.72960066402702,0.7739
2026-04-22T05:26:23.818Z,0.1145,1.0131,-0.1916,3.25385510874874,101.72960066402702,0.7739
2026-04-22T05:26:24.448Z,-0.186,0.4232,-0.4921,3.253860301727951,101.72959714528967,0.5987
2026-04-22T05:26:25.077Z,0.7499,-0.3361,-1.296,3.253860301727951,101.72959714528967,0.5987
2026-04-22T05:26:25.718Z,-0.3458,-0.6209,-0.7334,3.2538645443998417,101.72959510988014,0.6739
2026-04-22T05:26:26.349Z,0.6567,-1.1796,-0.9838,3.2538666970161354,101.7295900089533,0.6328
2026-04-22T05:26:26.978Z,-0.5176,-0.832,0.0011,3.2538666970161354,101.7295900089533,0.6328
2026-04-22T05:26:27.607Z,0.5318,-1.3294,0.9204,3.2538743252105413,101.7295881745335,0.7201
2026-04-22T05:26:28.240Z,0.0324,-0.6101,1.7382,3.2538819868491373,101.72958378348726,0.8291
2026-04-22T05:26:28.878Z,-0.3567,-0.1135,1.711,3.2538819868491373,101.72958378348726,0.8291
2026-04-22T05:26:29.508Z,0.3954,0.1379,1.4282,3.253887111330525,101.72957493433356,0.8448
2026-04-22T05:26:30.139Z,0.6467,0.2991,1.0402,3.2538920100474527,101.7295675203122,0.8441
2026-04-22T05:26:30.770Z,0.073,-0.0351,1.4101,3.2538920100474527,101.7295675203122,0.8441
2026-04-22T05:26:31.397Z,-0.3842,0.5567,0.5282,3.25390083821786,101.72956396523377,0.8516
2026-04-22T05:26:32.038Z,0.249,0.3506,0.3975,3.25390083821786,101.72956396523377,0.8516
2026-04-22T05:26:32.668Z,-0.8058,0.6929,-0.1296,3.253909838323996,101.72956018708986,0.9375
2026-04-22T05:26:33.299Z,0.3323,0.1775,-1.3564,3.2539160368048856,101.72955730474033,0.8384
2026-04-22T05:26:33.928Z,-0.3613,0.1273,-1.4742,3.2539160368048856,101.72955730474033,0.8384
2026-04-22T05:26:34.559Z,1.0555,-0.7377,-1.6526,3.2539235910467896,101.72956001450326,0.8842
2026-04-22T05:26:35.198Z,-0.0969,-0.7022,-0.9408,3.2539308393885373,101.72955998513916,0.8179
2026-04-22T05:26:35.827Z,-0.0046,-1.3065,-0.8906,3.2539308393885373,101.72955998513916,0.8179
2026-04-22T05:26:36.459Z,-0.3469,-1.0711,-1.8731,3.2539373352950505,101.72955690409036,0.8097
2026-04-22T05:26:37.088Z,0.9969,-1.0683,-0.4761,3.2539436472448053,101.72955407050542,0.6612
2026-04-22T05:26:37.718Z,-1.5367,-0.2809,1.0991,3.2539436472448053,101.72955407050542,0.6612
2026-04-22T05:26:38.357Z,-0.761,-0.3985,1.3635,3.2539525350664125,101.7295513205128,0.7761
2026-04-22T05:26:38.988Z,0.1696,-0.2108,1.8142,3.2539525350664125,101.7295513205128,0.7761
2026-04-22T05:26:39.618Z,0.1435,0.8552,0.9333,3.253962294058731,101.72955084211604,0.9555
2026-04-22T05:26:40.248Z,-0.0451,0.8046,-0.3021,3.25396899376102,101.72954960059086,0.851
2026-04-22T05:26:40.888Z,-0.5111,0.9201,-0.7397,3.25396899376102,101.72954960059086,0.851
2026-04-22T05:26:41.518Z,0.4158,-0.3416,-1.0157,3.253975021411399,101.72954780292964,0.6763
2026-04-22T05:26:42.148Z,-0.2223,-0.0032,-1.4887,3.253983515411037,101.72954447416684,0.8678
2026-04-22T05:26:42.779Z,0.5769,-0.3764,-0.8597,3.253983515411037,101.72954447416684,0.8678
2026-04-22T05:26:43.407Z,-0.8841,-0.1561,-2.4607,3.253991332808328,101.72953960984002,0.9409
2026-04-22T05:26:44.050Z,0.2467,-0.4226,-0.6186,3.253991332808328,101.72953960984002,0.9409
2026-04-22T05:26:44.679Z,-1.6235,-0.2652,-2.8317,3.253998447555283,101.72953379682896,0.927
2026-04-22T05:26:45.307Z,-0.8344,-0.6889,-1.475,3.254006267999402,101.72952824214264,0.9902
2026-04-22T05:26:45.938Z,-0.6962,-0.6568,0.4818,3.254006267999402,101.72952824214264,0.9902
2026-04-22T05:26:46.569Z,1.0632,-0.6293,0.6521,3.254012674561402,101.72952444382902,0.8947
2026-04-22T05:26:47.208Z,-0.2579,-0.8207,1.0472,3.254019250957564,101.72951926623152,0.9163
2026-04-22T05:26:47.838Z,-0.6716,-0.7928,1.6026,3.254019250957564,101.72951926623152,0.9163
2026-04-22T05:26:48.468Z,-0.3062,-0.3082,1.2146,3.254024686187036,101.72951318564796,0.8953
2026-04-22T05:26:49.099Z,-0.2944,-0.3507,0.6973,3.254030835019765,101.72950641315072,0.9513
2026-04-22T05:26:49.729Z,-0.9781,-0.941,0.6204,3.254030835019765,101.72950641315072,0.9513
2026-04-22T05:26:50.370Z,-0.3427,0.4945,0.5713,3.254036581377885,101.7295004635345,0.905
2026-04-22T05:26:50.998Z,0.4218,0.5095,0.4417,3.254036581377885,101.7295004635345,0.905
2026-04-22T05:26:51.628Z,1.0677,0.2858,0.9743,3.2540429731181,101.72949410669824,0.929
2026-04-22T05:26:52.258Z,0.1854,0.587,-0.2415,3.2540487291137405,101.729488672684,0.9
2026-04-22T05:26:52.898Z,-0.7938,1.0546,-1.3898,3.2540487291137405,101.729488672684,0.9
2026-04-22T05:26:53.528Z,0.503,0.6925,-1.4742,3.2540532827149824,101.7294822577064,0.8736
2026-04-22T05:26:54.157Z,-0.3959,0.6765,-1.937,3.254058686932696,101.7294760034318,0.8764
2026-04-22T05:26:54.790Z,0.0434,0.1914,-1.6568,3.254058686932696,101.7294760034318,0.8764
2026-04-22T05:26:55.419Z,0.4013,-0.1615,-0.1832,3.2540636081304344,101.72946937370354,0.8878
2026-04-22T05:26:56.058Z,0.3674,-0.7941,-0.0404,3.2540636081304344,101.72946937370354,0.8878
2026-04-22T05:26:56.688Z,-0.7666,-0.9235,-1.0258,3.254068246604476,101.72946404871549,0.8246
2026-04-22T05:26:57.319Z,0.7405,-1.2565,0.3736,3.254072628715916,101.7294561760516,0.9203
2026-04-22T05:26:57.948Z,-0.8924,-0.0732,1.3991,3.254072628715916,101.7294561760516,0.9203
2026-04-22T05:26:58.578Z,-0.8595,0.2766,1.8833,3.2540767426524027,101.72944884177272,0.9104
2026-04-22T05:26:59.218Z,-0.3975,0.1019,1.2611,3.2540808450283247,101.72944226859836,0.8667
2026-04-22T05:26:59.848Z,-0.4629,0.5461,0.8076,3.2540808450283247,101.72944226859836,0.8667
2026-04-22T05:27:00.480Z,0.54,1.075,0.1973,3.2540853927988347,101.72943517102397,0.9087
2026-04-22T05:27:01.108Z,-0.4108,0.7561,-0.908,3.2540897219831098,101.72942754072336,0.9026
2026-04-22T05:27:01.738Z,0.0997,0.4423,-1.4875,3.2540897219831098,101.72942754072336,0.9026
2026-04-22T05:27:02.378Z,-0.7045,0.6189,-1.2418,3.254093661016883,101.72941974637348,0.918
2026-04-22T05:27:03.008Z,1.2541,0.0374,-1.5978,3.254093661016883,101.72941974637348,0.918
2026-04-22T05:27:03.638Z,0.2913,0.2509,0.1436,3.2540969129217863,101.72941303425468,0.8603
2026-04-22T05:27:04.268Z,0.3514,-0.6599,-0.6508,3.2541010300047364,101.72940398711005,0.9955
2026-04-22T05:27:04.898Z,-1.4364,-0.6197,-1.8217,3.2541010300047364,101.72940398711005,0.9955
2026-04-22T05:27:05.539Z,0.153,-0.4296,-1.5377,3.254105731596664,101.7293980266782,0.9078
2026-04-22T05:27:06.169Z,0.098,-1.1611,1.9857,3.25411093344377,101.72939057049824,0.9567
2026-04-22T05:27:06.799Z,0.1193,-1.3986,1.9979,3.25411093344377,101.72939057049824,0.9567
2026-04-22T05:27:07.428Z,-0.8231,-0.8733,3.5244,3.2541157792590405,101.72938553572408,0.8671
2026-04-22T05:27:08.069Z,0.3727,-1.3775,3.3019,3.2541157792590405,101.72938553572408,0.8671
2026-04-22T05:27:08.700Z,-0.6946,-0.104,-0.1455,3.254120743298986,101.729380378261,0.8192
2026-04-22T05:27:09.328Z,0.0873,0.0692,1.1903,3.254123797104981,101.72937297743375,0.8048
2026-04-22T05:27:09.958Z,0.1444,0.2508,1.1909,3.254123797104981,101.72937297743375,0.8048
2026-04-22T05:27:10.590Z,-0.309,1.0067,1.1846,3.2541282294260574,101.729364920777,0.9167
2026-04-22T05:27:11.229Z,0.3165,0.197,-0.181,3.2541326785226765,101.72935820700026,0.9362
2026-04-22T05:27:11.858Z,-0.3184,0.6276,0.1643,3.2541326785226765,101.72935820700026,0.9362
2026-04-22T05:27:12.489Z,0.1062,0.6925,-0.6529,3.254137719537676,101.72934694191534,1.0569
2026-04-22T05:27:13.120Z,-0.2636,0.7422,-0.6969,3.2541429778595283,101.7293404216327,0.9068
2026-04-22T05:27:13.748Z,0.433,0.4466,-2.1617,3.2541429778595283,101.7293404216327,0.9068
2026-04-22T05:27:14.389Z,-0.6703,0.3656,-1.3941,3.2541471761901644,101.72933329280188,0.9035
2026-04-22T05:27:15.019Z,0.4741,0.5668,-1.9172,3.2541471761901644,101.72933329280188,0.9035
2026-04-22T05:27:15.649Z,-0.3652,0.5179,-1.3236,3.254151792756467,101.72932609901753,0.8706
2026-04-22T05:27:16.279Z,0.1461,-0.1055,-2.7919,3.2541569274283675,101.72931694268964,0.9613
2026-04-22T05:27:16.909Z,-1.3232,0.3265,0.3394,3.2541569274283675,101.72931694268964,0.9613
2026-04-22T05:27:17.548Z,0.4507,-0.4169,-1.7264,3.2541614437600184,101.72931071866572,0.8746
2026-04-22T05:27:18.178Z,-0.5994,0.1655,-1.3381,3.254166032813192,101.7293068507253,0.7378
2026-04-22T05:27:18.809Z,0.0262,-0.483,-0.3528,3.254166032813192,101.7293068507253,0.7378
2026-04-22T05:27:19.439Z,-1.7154,-0.1091,-1.8662,3.254169894977176,101.72929915902893,0.803
2026-04-22T05:27:20.069Z,0.1907,-0.5378,-2.037,3.254169894977176,101.72929915902893,0.803
2026-04-22T05:27:20.710Z,-1.8692,-0.9204,-2.6893,3.2541751365863725,101.72928947322386,0.998
2026-04-22T05:27:21.339Z,0.8072,-0.3132,-1.1705,3.254180055104867,101.72928212194448,0.9969
2026-04-22T05:27:21.969Z,0.4362,-0.6241,0.7493,3.254180055104867,101.72928212194448,0.9969
2026-04-22T05:27:22.598Z,0.2342,-0.5009,-0.8472,3.2541842733577817,101.72927610958276,0.9043
2026-04-22T05:27:23.239Z,0.022,-0.3079,0.0988,3.254188923097058,101.72926779478532,0.9882
2026-04-22T05:27:23.869Z,-0.4814,-0.8393,0.3273,3.254188923097058,101.72926779478532,0.9882
2026-04-22T05:27:24.499Z,0.4849,-1.1269,1.0969,3.254192458575336,101.7292609700052,0.9116
2026-04-22T05:27:25.129Z,0.6388,-0.7918,0.8988,3.254197858105228,101.72925259476663,0.9794
2026-04-22T05:27:25.758Z,-0.6344,-1.4248,1.0592,3.254197858105228,101.72925259476663,0.9794
2026-04-22T05:27:26.398Z,-0.6456,1.0924,0.9644,3.254201245324932,101.72924433383568,0.9629
2026-04-22T05:27:27.030Z,0.5658,0.3771,1.0592,3.254201245324932,101.72924433383568,0.9629
2026-04-22T05:27:27.659Z,-0.1346,1.0339,-0.6538,3.2542044124985314,101.72923543207348,1.005
2026-04-22T05:27:28.289Z,-0.3147,0.2025,0.2848,3.25420601576346,101.72922719089844,0.9797
2026-04-22T05:27:28.920Z,0.5832,0.6881,0.1299,3.25420601576346,101.72922719089844,0.9797
2026-04-22T05:27:29.559Z,0.1874,0.5008,-0.3301,3.25420985327022,101.7292192715238,1.0232
2026-04-22T05:27:30.189Z,-1.0388,0.8542,-0.7589,3.254213078546468,101.72921392915424,0.8531
2026-04-22T05:27:30.819Z,0.3615,0.4495,-0.858,3.254213078546468,101.72921392915424,0.8531
2026-04-22T05:27:31.449Z,-0.6617,1.0287,-1.4636,3.2542159345676622,101.72920542360394,0.9024
2026-04-22T05:27:32.079Z,0.2578,0.626,-1.7897,3.2542159345676622,101.72920542360394,0.9024
2026-04-22T05:27:32.721Z,-0.1384,1.0481,-1.11,3.2542188315912552,101.72919666763336,0.9463
2026-04-22T05:27:33.349Z,0.3743,0.3778,-0.8469,3.25422241679705,101.72918918839386,0.9363
2026-04-22T05:27:33.979Z,0.2363,0.6255,-0.9928,3.25422241679705,101.72918918839386,0.9363
2026-04-22T05:27:34.608Z,0.4705,0.939,-1.7448,3.254223317239115,101.7291812903181,0.8645
2026-04-22T05:27:35.239Z,-0.0092,0.7451,-0.0607,3.254226580003844,101.72917109604148,1.0163
2026-04-22T05:27:35.879Z,0.0416,0.783,-1.4503,3.254226580003844,101.72917109604148,1.0163
2026-04-22T05:27:36.508Z,-0.1575,0.1174,-3.2022,3.25423159713947,101.72916529173628,0.9323
2026-04-22T05:27:37.142Z,-0.2336,0.2867,-3.6802,3.2542368362215623,101.72915990990916,0.8676
2026-04-22T05:27:37.770Z,-0.2775,0.6237,-1.6282,3.2542368362215623,101.72915990990916,0.8676
2026-04-22T05:27:38.409Z,0.0118,0.5013,-2.2952,3.25424262599769,101.72915613019148,0.7678
2026-04-22T05:27:39.040Z,0.4504,-0.5565,-1.058,3.25424262599769,101.72915613019148,0.7678
2026-04-22T05:27:39.671Z,0.2647,-0.6816,-0.2243,3.2542469332529165,101.72914764286504,0.8419
2026-04-22T05:27:40.300Z,-1.8839,-0.7617,-1.0011,3.2542518164262284,101.72914163394742,0.8334
2026-04-22T05:27:40.929Z,0.2944,-0.8069,-1.4258,3.2542518164262284,101.72914163394742,0.8334
2026-04-22T05:27:41.569Z,-0.675,-1.1509,3.497,3.2542580910380083,101.72913687577454,0.837
2026-04-22T05:27:42.199Z,-0.6153,0.2394,1.6707,3.2542627289914554,101.72913226817016,0.8056
2026-04-22T05:27:42.831Z,0.3926,-0.5557,1.0031,3.2542627289914554,101.72913226817016,0.8056
2026-04-22T05:27:43.460Z,0.3498,0.4673,0.1579,3.2542685208968707,101.72912872994164,0.7618
2026-04-22T05:27:44.090Z,0.6581,0.2042,-0.4129,3.254277106559204,101.72912869753615,0.7505
2026-04-22T05:27:44.729Z,-0.0383,0.5672,-1.1537,3.254277106559204,101.72912869753615,0.7505
2026-04-22T05:27:45.359Z,0.4946,-0.4767,-0.7468,3.254286816154646,101.72913211120066,0.8199
2026-04-22T05:27:45.990Z,-1.2798,-0.2272,-1.2079,3.254286816154646,101.72913211120066,0.8199
2026-04-22T05:27:46.620Z,0.4746,-1.0379,-2.7149,3.2542951273399923,101.72913528417332,0.8445
2026-04-22T05:27:47.249Z,1.4362,-1.7775,3.1077,3.2543050164301537,101.72913739362686,0.89
2026-04-22T05:27:47.890Z,0.3008,-0.8661,1.0752,3.2543050164301537,101.72913739362686,0.89
2026-04-22T05:27:48.521Z,-1.0529,0.3637,0.4393,3.25430875475286,101.72913875811896,0.6076
2026-04-22T05:27:49.151Z,0.1334,-1.0668,1.0374,3.254318208344033,101.7291397190321,0.8341
2026-04-22T05:27:49.779Z,-0.7106,-1.5088,2.3899,3.254318208344033,101.7291397190321,0.8341
2026-04-22T05:27:50.409Z,-0.7779,1.1144,2.1495,3.254325201506024,101.72914250353344,0.8297
2026-04-22T05:27:51.052Z,-0.864,0.8935,1.9744,3.254325201506024,101.72914250353344,0.8297
2026-04-22T05:27:51.679Z,0.4227,-0.8966,1.644,3.254334799841044,101.72914484128832,0.9242
2026-04-22T05:27:52.309Z,-0.7897,-0.4449,0.0709,3.254342216325894,101.72914447466124,0.835
2026-04-22T05:27:52.940Z,-0.1825,-0.7626,0.8107,3.254342216325894,101.72914447466124,0.835
2026-04-22T05:27:53.580Z,-1.1682,-0.3228,0.6072,3.25435205125922,101.72914405780058,0.953
2026-04-22T05:27:54.210Z,-0.7692,-0.7733,1.156,3.254361520097338,101.72914401732608,1.0058
2026-04-22T05:27:54.840Z,-2.415,0.3351,0.1885,3.254361520097338,101.72914401732608,1.0058
2026-04-22T05:27:55.472Z,0.4634,-0.9474,2.2374,3.254370309247629,101.72914320103598,0.9754
2026-04-22T05:27:56.100Z,-1.5243,-0.549,2.6742,3.254380447693877,101.7291418108536,1.0556
2026-04-22T05:27:56.740Z,-1.0818,-0.5455,0.5865,3.254380447693877,101.7291418108536,1.0556
2026-04-22T05:27:57.370Z,0.3106,-0.2759,0.306,3.254388465827868,101.72914000253644,0.9339
2026-04-22T05:27:58.000Z,0.0086,0.2138,0.8806,3.254388465827868,101.72914000253644,0.9339
2026-04-22T05:27:58.630Z,-0.3063,0.3266,0.2752,3.254397166383515,101.7291387025789,0.9116
2026-04-22T05:27:59.261Z,-0.4933,1.1776,0.5302,3.254403800271414,101.7291361149164,0.8261
2026-04-22T05:27:59.900Z,-0.0604,0.0261,0.5837,3.254403800271414,101.7291361149164,0.8261
2026-04-22T05:28:00.530Z,-0.4777,-0.1071,0.4655,3.254413540407381,101.72913345842592,0.9455
2026-04-22T05:28:01.159Z,-0.1313,0.211,0.6129,3.254421288066144,101.72913225577592,0.8524
2026-04-22T05:28:01.790Z,-0.6894,-0.3123,0.8439,3.254421288066144,101.72913225577592,0.8524
2026-04-22T05:28:02.420Z,-0.4092,-0.6474,2.4078,3.2544321004026604,101.7291323929685,0.9759
2026-04-22T05:28:03.060Z,0.6153,-1.1437,2.1836,3.2544321004026604,101.7291323929685,0.9759
2026-04-22T05:28:03.690Z,-0.5492,-0.0616,-0.797,3.2544408946534102,101.72913398405038,0.9444
2026-04-22T05:28:04.320Z,-1.0889,-0.2436,0.6989,3.254449928855135,101.72913571022632,0.9368
2026-04-22T05:28:04.951Z,-1.556,-1.4631,2.7428,3.254449928855135,101.72913571022632,0.9368
2026-04-22T05:28:05.590Z,0.9449,-0.9475,0.1986,3.254459602269643,101.72913540993486,0.9815
2026-04-22T05:28:06.220Z,0.6951,-1.1546,1.0648,3.254469416289888,101.7291343355996,1.0255
